chrom	start	end	ratio_change	gene_id	gene_name	gene_type	overlap_type	strand	tss	distance_to_tss
chr6	19650000	19800000	0.1152071733333333	ENSMUSG00000106814.1	Gm43501	processed_pseudogene	promoter	+	19784686	15314
chr6	19650000	19800000	0.1152071733333333	ENSMUSG00000107067.1	Gm42581	processed_pseudogene	promoter	+	19788053	11947
chr6	24750000	24900000	0.1713446333333333	ENSMUSG00000029682.5	Spam1	protein_coding	promoter	+	24791188	41188
chr6	24750000	24900000	0.1713446333333333	ENSMUSG00000107223.1	Gm18327	processed_pseudogene	promoter	+	24837294	62706
chr6	24750000	24900000	0.1713446333333333	ENSMUSG00000029678.8	Hyal5	protein_coding	promoter	+	24857997	42003
chr6	24750000	24900000	0.1713446333333333	ENSMUSG00000077196.1	Gm22267	snoRNA	promoter	-	24894800	5200
chr6	25200000	25350000	0.1202765333333333	ENSMUSG00000089442.1	Gm22529	snoRNA	promoter	-	25200051	51
chr6	25950000	26100000	0.1077704666666666	ENSMUSG00000107127.1	Gm6719	processed_pseudogene	promoter	-	25977081	27081
chr6	26400000	26550000	0.1103792	ENSMUSG00000088387.1	Gm24691	snRNA	promoter	-	26460430	60430
chr6	27300000	27450000	0.1007909666666666	ENSMUSG00000107377.1	Gm42801	TEC	promoter	-	27443953	6047
chr6	41250000	41400000	0.1095784866666666	ENSMUSG00000103042.1	Gm2719	processed_pseudogene	promoter	+	41253328	3328
chr6	41250000	41400000	0.1095784866666666	ENSMUSG00000104254.1	Trbv27	TR_V_pseudogene	promoter	+	41258303	8303
chr6	41250000	41400000	0.1095784866666666	ENSMUSG00000104326.1	Trbv28	TR_V_pseudogene	promoter	+	41266887	16887
chr6	41250000	41400000	0.1095784866666666	ENSMUSG00000076480.2	Trbv29	TR_V_gene	promoter	+	41271394	21394
chr6	41250000	41400000	0.1095784866666666	ENSMUSG00000076481.7	Trbv30	TR_V_gene	promoter	+	41281376	31376
chr6	41250000	41400000	0.1095784866666666	ENSMUSG00000054106.7	Try4	protein_coding	promoter	+	41302269	52269
chr6	41250000	41400000	0.1095784866666666	ENSMUSG00000103797.1	Gm18964	processed_pseudogene	promoter	-	41306765	56765
chr6	41250000	41400000	0.1095784866666666	ENSMUSG00000036938.17	Try5	protein_coding	promoter	-	41316841	66841
chr6	41250000	41400000	0.1095784866666666	ENSMUSG00000071521.4	Try10	protein_coding	promoter	+	41354105	45895
chr6	41250000	41400000	0.1095784866666666	ENSMUSG00000071519.6	Prss3	protein_coding	promoter	-	41377678	22322
chr6	41250000	41400000	0.1095784866666666	ENSMUSG00000058119.6	Gm5771	protein_coding	promoter	+	41392356	7644
chr6	41400000	41550000	0.1342504	ENSMUSG00000103397.1	Gm38306	unprocessed_pseudogene	promoter	+	41406915	6915
chr6	41400000	41550000	0.1342504	ENSMUSG00000059014.8	Gm5409	unprocessed_pseudogene	promoter	+	41416912	16912
chr6	41400000	41550000	0.1342504	ENSMUSG00000071517.6	Gm10334	protein_coding	promoter	-	41446145	46145
chr6	41400000	41550000	0.1342504	ENSMUSG00000062751.5	Prss1	protein_coding	promoter	+	41458932	58932
chr6	41400000	41550000	0.1342504	ENSMUSG00000102221.1	Gm37301	unprocessed_pseudogene	promoter	+	41480508	69492
chr6	41400000	41550000	0.1342504	ENSMUSG00000104513.1	Gm29813	processed_pseudogene	promoter	-	41494967	55033
chr6	41400000	41550000	0.1342504	ENSMUSG00000102616.1	Gm37841	processed_pseudogene	promoter	+	41496929	53071
chr6	41400000	41550000	0.1342504	ENSMUSG00000103699.1	Gm38018	unprocessed_pseudogene	promoter	+	41504124	45876
chr6	41400000	41550000	0.1342504	ENSMUSG00000057163.3	Prss2	protein_coding	promoter	+	41521787	28213
chr6	41400000	41550000	0.1342504	ENSMUSG00000095668.1	Trbd1	TR_D_gene	promoter	+	41533201	16799
chr6	41400000	41550000	0.1342504	ENSMUSG00000076483.1	Trbj1-1	TR_J_gene	promoter	+	41533864	16136
chr6	41400000	41550000	0.1342504	ENSMUSG00000076484.1	Trbj1-2	TR_J_gene	promoter	+	41534001	15999
chr6	41400000	41550000	0.1342504	ENSMUSG00000076485.2	Trbj1-3	TR_J_gene	promoter	+	41534323	15677
chr6	41400000	41550000	0.1342504	ENSMUSG00000076486.1	Trbj1-4	TR_J_gene	promoter	+	41534811	15189
chr6	41400000	41550000	0.1342504	ENSMUSG00000076487.1	Trbj1-5	TR_J_gene	promoter	+	41535084	14916
chr6	41400000	41550000	0.1342504	ENSMUSG00000076488.1	Trbj1-6	TR_J_gene	promoter	+	41535554	14446
chr6	41400000	41550000	0.1342504	ENSMUSG00000076489.2	Trbj1-7	TR_J_gene	promoter	+	41535642	14358
chr6	41400000	41550000	0.1342504	ENSMUSG00000076490.6	Trbc1	TR_C_gene	promoter	+	41538218	11782
chr6	41400000	41550000	0.1342504	ENSMUSG00000094569.1	Trbd2	TR_D_gene	promoter	+	41542163	7837
chr6	41400000	41550000	0.1342504	ENSMUSG00000076492.1	Trbj2-1	TR_J_gene	promoter	+	41542754	7246
chr6	41400000	41550000	0.1342504	ENSMUSG00000076493.1	Trbj2-2	TR_J_gene	promoter	+	41542957	7043
chr6	41400000	41550000	0.1342504	ENSMUSG00000076494.1	Trbj2-3	TR_J_gene	promoter	+	41543223	6777
chr6	41400000	41550000	0.1342504	ENSMUSG00000076495.1	Trbj2-4	TR_J_gene	promoter	+	41543362	6638
chr6	41400000	41550000	0.1342504	ENSMUSG00000076496.1	Trbj2-5	TR_J_gene	promoter	+	41543453	6547
chr6	41400000	41550000	0.1342504	ENSMUSG00000090818.1	Trbj2-6	TR_J_pseudogene	promoter	+	41543598	6402
chr6	41400000	41550000	0.1342504	ENSMUSG00000076497.1	Trbj2-7	TR_J_gene	promoter	+	41543810	6190
chr6	41400000	41550000	0.1342504	ENSMUSG00000076498.2	Trbc2	TR_C_gene	promoter	+	41546730	3270
chr6	42000000	42150000	0.2476486	ENSMUSG00000023289.11	Sva	protein_coding	promoter	+	42038394	38394
chr6	42000000	42150000	0.2476486	ENSMUSG00000107543.1	Gm34701	transcribed_processed_pseudogene	promoter	-	42106548	43452
chr6	42000000	42150000	0.2476486	ENSMUSG00000047102.4	Tas2r139	protein_coding	promoter	+	42140936	9064
chr6	42900000	43050000	0.1088368266666666	ENSMUSG00000045708.4	Olfr447	protein_coding	promoter	+	42908878	8878
chr6	42900000	43050000	0.1088368266666666	ENSMUSG00000073111.3	Olfr446	protein_coding	promoter	+	42921377	21377
chr6	42900000	43050000	0.1088368266666666	ENSMUSG00000108157.1	Olrf445-ps1	unprocessed_pseudogene	promoter	+	42934594	34594
chr6	42900000	43050000	0.1088368266666666	ENSMUSG00000073110.3	Olfr444	protein_coding	promoter	+	42949067	49067
chr6	42900000	43050000	0.1088368266666666	ENSMUSG00000091008.1	Gm17472	IG_LV_gene	promoter	+	42980690	69310
chr6	44550000	44700000	0.159268	ENSMUSG00000107953.1	Gm44211	processed_pseudogene	promoter	-	44667435	32565
chr6	44850000	45000000	0.11275534	ENSMUSG00000107904.1	Gm44213	processed_pseudogene	promoter	+	44965923	34077
chr6	57000000	57150000	0.1620689866666666	ENSMUSG00000093696.1	Vmn1r7	protein_coding	promoter	-	57025324	25324
chr6	57000000	57150000	0.1620689866666666	ENSMUSG00000061208.6	Vmn1r8	protein_coding	promoter	+	57032284	32284
chr6	57000000	57150000	0.1620689866666666	ENSMUSG00000091541.2	Vmn1r9	protein_coding	promoter	+	57066787	66787
chr6	57000000	57150000	0.1620689866666666	ENSMUSG00000115181.1	Vmn1r10	protein_coding	promoter	+	57109454	40546
chr6	57000000	57150000	0.1620689866666666	ENSMUSG00000115236.1	Vmn1r11	protein_coding	promoter	+	57133455	16545
chr6	57300000	57450000	0.2080121	ENSMUSG00000093621.1	Vmn1r-ps10	unprocessed_pseudogene	promoter	+	57312939	12939
chr6	57300000	57450000	0.2080121	ENSMUSG00000115792.1	Vmn1r16	protein_coding	promoter	-	57329494	29494
chr6	57300000	57450000	0.2080121	ENSMUSG00000115644.1	Vmn1r17	protein_coding	promoter	-	57363727	63727
chr6	57300000	57450000	0.2080121	ENSMUSG00000091382.2	Vmn1r18	protein_coding	promoter	-	57395783	54217
chr6	57300000	57450000	0.2080121	ENSMUSG00000115799.1	Vmn1r19	protein_coding	promoter	+	57403780	46220
chr6	57300000	57450000	0.2080121	ENSMUSG00000115253.1	Vmn1r20	protein_coding	promoter	+	57428930	21070
chr6	57300000	57450000	0.2080121	ENSMUSG00000093398.1	Vmn1r-ps11	unprocessed_pseudogene	promoter	-	57448208	1792
chr6	57900000	58050000	0.1245475	ENSMUSG00000115091.1	Vmn1r22	protein_coding	promoter	-	57908028	8028
chr6	57900000	58050000	0.1245475	ENSMUSG00000093376.1	Vmn1r23	protein_coding	promoter	-	57926838	26838
chr6	57900000	58050000	0.1245475	ENSMUSG00000093541.1	Gm20660	processed_pseudogene	promoter	-	57949971	49971
chr6	57900000	58050000	0.1245475	ENSMUSG00000115507.1	Vmn1r24	protein_coding	promoter	-	57961503	61503
chr6	57900000	58050000	0.1245475	ENSMUSG00000115668.1	Vmn1r25	protein_coding	promoter	-	57980810	69190
chr6	57900000	58050000	0.1245475	ENSMUSG00000107678.1	Vmn1r-ps13	unprocessed_pseudogene	promoter	-	57993581	56419
chr6	57900000	58050000	0.1245475	ENSMUSG00000048697.4	Vmn1r26	protein_coding	promoter	-	58015159	34841
chr6	57900000	58050000	0.1245475	ENSMUSG00000071419.7	Rps15-ps2	processed_pseudogene	promoter	+	58017506	32494
chr6	57900000	58050000	0.1245475	ENSMUSG00000093382.2	Vmn1r-ps14	transcribed_unprocessed_pseudogene	promoter	-	58049899	101
chr6	58200000	58350000	0.2080462333333333	ENSMUSG00000093731.1	Vmn1r-ps18	unprocessed_pseudogene	promoter	+	58205685	5685
chr6	58200000	58350000	0.2080462333333333	ENSMUSG00000071428.2	Vmn1r27	protein_coding	promoter	-	58218821	18821
chr6	58200000	58350000	0.2080462333333333	ENSMUSG00000093522.1	Vmn1r-ps19	unprocessed_pseudogene	promoter	-	58257548	57548
chr6	58200000	58350000	0.2080462333333333	ENSMUSG00000115705.1	Vmn1r28	protein_coding	promoter	+	58262037	62037
chr6	58200000	58350000	0.2080462333333333	ENSMUSG00000091734.2	Vmn1r29	protein_coding	promoter	+	58301549	48451
chr6	58350000	58500000	0.1230270233333333	ENSMUSG00000093547.1	Gm20674	processed_pseudogene	promoter	+	58394054	44054
chr6	58350000	58500000	0.1230270233333333	ENSMUSG00000093702.1	Vmn1r-ps20	unprocessed_pseudogene	promoter	-	58407327	57327
chr6	58350000	58500000	0.1230270233333333	ENSMUSG00000095670.2	Vmn1r30	protein_coding	promoter	-	58443385	56615
chr6	58350000	58500000	0.1230270233333333	ENSMUSG00000107518.1	Gm44016	processed_pseudogene	promoter	-	58438858	61142
chr6	58350000	58500000	0.1230270233333333	ENSMUSG00000093461.1	Vmn1r-ps21	unprocessed_pseudogene	promoter	-	58455993	44007
chr6	58350000	58500000	0.1230270233333333	ENSMUSG00000093747.1	Gm20673	processed_pseudogene	promoter	+	58461107	38893
chr6	58350000	58500000	0.1230270233333333	ENSMUSG00000115404.1	Vmn1r31	protein_coding	promoter	-	58475330	24670
chr6	58350000	58500000	0.1230270233333333	ENSMUSG00000093518.1	Vmn1r-ps22	unprocessed_pseudogene	promoter	-	58495247	4753
chr6	59400000	59550000	0.1155554666666666	ENSMUSG00000045441.5	Gprin3	protein_coding	promoter	-	59426294	26294
chr6	59700000	59850000	0.2205537533333333	ENSMUSG00000094183.1	Gm22622	snoRNA	promoter	-	59705874	5874
chr6	59850000	60000000	0.1473997333333333	ENSMUSG00000108110.1	Gm18012	processed_pseudogene	promoter	+	59942351	57649
chr6	60000000	60150000	0.1568327333333333	ENSMUSG00000073045.9	Gm5570	lincRNA	promoter	+	60031967	31967
chr6	60000000	60150000	0.1568327333333333	ENSMUSG00000095176.1	Gm22723	snoRNA	promoter	-	60071186	71186
chr6	60150000	60300000	0.1529802499999999	ENSMUSG00000064515.1	n-R5s162	rRNA	promoter	+	60250792	49208
chr6	60450000	60600000	0.1796760666666667	ENSMUSG00000107863.1	Gm44389	processed_pseudogene	promoter	-	60462114	12114
chr6	60450000	60600000	0.1796760666666667	ENSMUSG00000108192.1	Gm44410	lincRNA	promoter	+	60489956	39956
chr6	60450000	60600000	0.1796760666666667	ENSMUSG00000108003.1	Gm35386	lincRNA	promoter	+	60586778	13222
chr6	61350000	61500000	0.1198562666666666	ENSMUSG00000107757.1	Gm43898	processed_pseudogene	promoter	+	61400607	50607
chr6	62250000	62400000	0.1133039333333333	ENSMUSG00000107590.1	Gm43897	processed_pseudogene	promoter	-	62294010	44010
chr6	62250000	62400000	0.1133039333333333	ENSMUSG00000107908.1	Gm43895	processed_pseudogene	promoter	-	62309262	59262
chr6	62700000	62850000	0.1273908333333333	ENSMUSG00000108174.1	Gm44092	processed_pseudogene	promoter	+	62756797	56797
chr6	62700000	62850000	0.1273908333333333	ENSMUSG00000108007.1	Gm18540	processed_pseudogene	promoter	+	62820108	29892
chr6	66600000	66750000	0.16597808	ENSMUSG00000059375.5	Vmn1r33	protein_coding	promoter	-	66618282	18282
chr6	66600000	66750000	0.16597808	ENSMUSG00000091012.2	Vmn1r34	protein_coding	promoter	-	66643879	43879
chr6	66600000	66750000	0.16597808	ENSMUSG00000060699.2	Vmn1r35	protein_coding	promoter	-	66685906	64094
chr6	66600000	66750000	0.16597808	ENSMUSG00000107591.1	Gm6794	processed_pseudogene	promoter	+	66711691	38309
chr6	66600000	66750000	0.16597808	ENSMUSG00000115482.1	Vmn1r36	protein_coding	promoter	-	66719168	30832
chr6	66600000	66750000	0.16597808	ENSMUSG00000115467.1	Vmn1r37	protein_coding	promoter	+	66729382	20618
chr6	66600000	66750000	0.16597808	ENSMUSG00000107721.1	Gm44261	processed_pseudogene	promoter	-	66734177	15823
chr6	66600000	66750000	0.16597808	ENSMUSG00000108231.1	Gm4045	processed_pseudogene	promoter	+	66746017	3983
chr6	67800000	67950000	0.17016628	ENSMUSG00000087917.1	Gm24911	snoRNA	promoter	-	67804510	4510
chr6	67800000	67950000	0.17016628	ENSMUSG00000093906.5	Igkv9-129	IG_V_gene	promoter	+	67839793	39793
chr6	67800000	67950000	0.17016628	ENSMUSG00000104742.1	Igkv9-128	IG_V_pseudogene	promoter	+	67847409	47409
chr6	67800000	67950000	0.17016628	ENSMUSG00000076508.3	Igkv17-127	IG_V_gene	promoter	+	67861153	61153
chr6	67800000	67950000	0.17016628	ENSMUSG00000106372.1	Igkv14-126-1	IG_V_pseudogene	promoter	+	67876011	73989
chr6	67800000	67950000	0.17016628	ENSMUSG00000105005.1	Gm9729	processed_pseudogene	promoter	-	67883610	66390
chr6	67800000	67950000	0.17016628	ENSMUSG00000094345.2	Igkv14-126	IG_V_gene	promoter	+	67896172	53828
chr6	67800000	67950000	0.17016628	ENSMUSG00000088245.1	Gm25910	snoRNA	promoter	-	67897204	52796
chr6	67800000	67950000	0.17016628	ENSMUSG00000095737.5	Igkv11-125	IG_V_gene	promoter	+	67913573	36427
chr6	67800000	67950000	0.17016628	ENSMUSG00000096632.2	Igkv9-124	IG_V_gene	promoter	-	67942540	7460
chr6	67950000	68100000	0.1291922066666666	ENSMUSG00000076512.2	Igkv9-123	IG_V_gene	promoter	-	67954714	4714
chr6	67950000	68100000	0.1291922066666666	ENSMUSG00000095497.2	Igkv1-122	IG_V_gene	promoter	+	68016718	66718
chr6	67950000	68100000	0.1291922066666666	ENSMUSG00000076514.3	Igkv17-121	IG_V_gene	promoter	+	68036812	63188
chr6	67950000	68100000	0.1291922066666666	ENSMUSG00000094872.1	Igkv9-120	IG_V_gene	promoter	+	68049983	50017
chr6	67950000	68100000	0.1291922066666666	ENSMUSG00000104575.1	Igkv9-119	IG_V_pseudogene	promoter	+	68056345	43655
chr6	67950000	68100000	0.1291922066666666	ENSMUSG00000106098.1	Igkv14-118-2	IG_V_pseudogene	promoter	+	68066369	33631
chr6	67950000	68100000	0.1291922066666666	ENSMUSG00000106480.1	Igkv14-118-1	IG_V_pseudogene	promoter	+	68082675	17325
chr6	67950000	68100000	0.1291922066666666	ENSMUSG00000104532.1	Gm43739	IG_V_pseudogene	promoter	+	68100569	569
chr6	68100000	68250000	0.1157500333333333	ENSMUSG00000104532.1	Gm43739	IG_V_pseudogene	promoter	+	68100569	569
chr6	68100000	68250000	0.1157500333333333	ENSMUSG00000106331.1	Gm5309	processed_pseudogene	promoter	-	68103466	3466
chr6	68100000	68250000	0.1157500333333333	ENSMUSG00000104934.1	Igkv11-118	IG_V_pseudogene	promoter	+	68105414	5414
chr6	68100000	68250000	0.1157500333333333	ENSMUSG00000094335.2	Igkv1-117	IG_V_gene	promoter	+	68121046	21046
chr6	68100000	68250000	0.1157500333333333	ENSMUSG00000105306.1	Gm43171	processed_pseudogene	promoter	-	68146692	46692
chr6	68100000	68250000	0.1157500333333333	ENSMUSG00000105007.1	Gm43170	processed_pseudogene	promoter	+	68147120	47120
chr6	68100000	68250000	0.1157500333333333	ENSMUSG00000106630.1	Igkv2-116	IG_V_pseudogene	promoter	+	68151885	51885
chr6	68100000	68250000	0.1157500333333333	ENSMUSG00000091800.2	Igkv1-115	IG_V_pseudogene	promoter	+	68161415	61415
chr6	68100000	68250000	0.1157500333333333	ENSMUSG00000105363.1	Igkv11-114	IG_V_pseudogene	promoter	+	68164457	64457
chr6	68100000	68250000	0.1157500333333333	ENSMUSG00000105463.1	Igkv2-113	IG_V_pseudogene	promoter	+	68178801	71199
chr6	68100000	68250000	0.1157500333333333	ENSMUSG00000105163.1	Gm4873	processed_pseudogene	promoter	-	68215253	34747
chr6	68100000	68250000	0.1157500333333333	ENSMUSG00000076518.6	Igkv2-112	IG_V_gene	promoter	+	68219981	30019
chr6	68400000	68550000	0.1192631	ENSMUSG00000076522.2	Igkv16-104	IG_V_gene	promoter	+	68425575	25575
chr6	68400000	68550000	0.1192631	ENSMUSG00000076523.2	Igkv15-103	IG_V_gene	promoter	+	68437440	37440
chr6	68400000	68550000	0.1192631	ENSMUSG00000104832.1	Igkv15-102	IG_V_pseudogene	promoter	-	68466412	66412
chr6	68400000	68550000	0.1192631	ENSMUSG00000106403.1	Igkv20-101-2	IG_V_gene	promoter	+	68474613	74613
chr6	68400000	68550000	0.1192631	ENSMUSG00000106187.1	Igkv15-101-1	IG_V_pseudogene	promoter	+	68479316	70684
chr6	68400000	68550000	0.1192631	ENSMUSG00000105319.1	Igkv15-101	IG_V_pseudogene	promoter	-	68481719	68281
chr6	68400000	68550000	0.1192631	ENSMUSG00000096515.5	Igkv14-100	IG_V_gene	promoter	+	68519012	30988
chr6	68400000	68550000	0.1192631	ENSMUSG00000077325.1	Gm25833	snoRNA	promoter	+	68532744	17256
chr6	68400000	68550000	0.1192631	ENSMUSG00000076525.3	Igkv1-99	IG_V_gene	promoter	+	68541644	8356
chr6	68700000	68850000	0.1465284333333333	ENSMUSG00000096490.1	Igkv10-94	IG_V_gene	promoter	-	68704978	4978
chr6	68700000	68850000	0.1465284333333333	ENSMUSG00000106318.1	Igkv2-93-1	IG_V_pseudogene	promoter	-	68713098	13098
chr6	68700000	68850000	0.1465284333333333	ENSMUSG00000106309.1	Gm40414	processed_pseudogene	promoter	-	68734661	34661
chr6	68700000	68850000	0.1465284333333333	ENSMUSG00000098814.2	Igkv19-93	IG_V_gene	promoter	-	68736780	36780
chr6	68700000	68850000	0.1465284333333333	ENSMUSG00000076531.1	Igkv4-92	IG_V_gene	promoter	-	68755593	55593
chr6	68700000	68850000	0.1465284333333333	ENSMUSG00000104995.1	Gm42925	IG_V_pseudogene	promoter	-	68763692	63692
chr6	68700000	68850000	0.1465284333333333	ENSMUSG00000076532.3	Igkv4-91	IG_V_gene	promoter	-	68769103	69103
chr6	68700000	68850000	0.1465284333333333	ENSMUSG00000076533.3	Igkv4-90	IG_V_gene	promoter	-	68807708	42292
chr6	68700000	68850000	0.1465284333333333	ENSMUSG00000104849.1	Gm42924	IG_V_pseudogene	promoter	+	68810669	39331
chr6	68700000	68850000	0.1465284333333333	ENSMUSG00000076534.6	Igkv12-89	IG_V_gene	promoter	-	68835307	14693
chr6	69000000	69150000	0.1179146333333333	ENSMUSG00000105539.1	Igkv13-80-1	IG_V_pseudogene	promoter	+	69009143	9143
chr6	69000000	69150000	0.1179146333333333	ENSMUSG00000076540.3	Igkv4-80	IG_V_gene	promoter	-	69017080	17080
chr6	69000000	69150000	0.1179146333333333	ENSMUSG00000076541.3	Igkv4-79	IG_V_gene	promoter	-	69043505	43505
chr6	69000000	69150000	0.1179146333333333	ENSMUSG00000105480.1	Igkv13-78-1	IG_V_pseudogene	promoter	+	69051617	51617
chr6	69000000	69150000	0.1179146333333333	ENSMUSG00000094315.2	Igkv4-78	IG_V_gene	promoter	-	69060224	60224
chr6	69000000	69150000	0.1179146333333333	ENSMUSG00000105313.1	Gm43583	IG_V_pseudogene	promoter	+	69086185	63815
chr6	69000000	69150000	0.1179146333333333	ENSMUSG00000105462.1	Igkv4-77	IG_V_pseudogene	promoter	-	69111432	38568
chr6	69000000	69150000	0.1179146333333333	ENSMUSG00000104609.1	Igkv13-76	IG_V_pseudogene	promoter	+	69137866	12134
chr6	69150000	69300000	0.1230787333333333	ENSMUSG00000104712.1	Igkv4-75	IG_V_pseudogene	promoter	-	69156659	6659
chr6	69150000	69300000	0.1230787333333333	ENSMUSG00000104922.1	Igkv13-74-1	IG_V_pseudogene	promoter	+	69177423	27423
chr6	69150000	69300000	0.1230787333333333	ENSMUSG00000076543.2	Igkv4-74	IG_V_gene	promoter	-	69185397	35397
chr6	69150000	69300000	0.1230787333333333	ENSMUSG00000105989.1	Igkv13-73-1	IG_V_pseudogene	promoter	+	69190083	40083
chr6	69150000	69300000	0.1230787333333333	ENSMUSG00000106387.1	Igkv4-73	IG_V_pseudogene	promoter	-	69198116	48116
chr6	69150000	69300000	0.1230787333333333	ENSMUSG00000076545.2	Igkv4-72	IG_V_gene	promoter	-	69227433	72567
chr6	69150000	69300000	0.1230787333333333	ENSMUSG00000105968.1	Igkv13-71-1	IG_V_pseudogene	promoter	+	69235758	64242
chr6	69150000	69300000	0.1230787333333333	ENSMUSG00000073028.4	Igkv4-71	IG_V_gene	promoter	-	69243688	56312
chr6	69150000	69300000	0.1230787333333333	ENSMUSG00000076547.2	Igkv4-70	IG_V_gene	promoter	-	69268443	31557
chr6	69150000	69300000	0.1230787333333333	ENSMUSG00000076548.1	Igkv4-69	IG_V_gene	promoter	-	69284319	15681
chr6	69300000	69450000	0.1174910666666666	ENSMUSG00000076549.2	Igkv4-68	IG_V_gene	promoter	-	69305405	5405
chr6	69300000	69450000	0.1174910666666666	ENSMUSG00000104697.1	Igkv12-67	IG_V_pseudogene	promoter	-	69324652	24652
chr6	69300000	69450000	0.1174910666666666	ENSMUSG00000088675.1	Rprl1	ribozyme	promoter	-	69327170	27170
chr6	69300000	69450000	0.1174910666666666	ENSMUSG00000106222.1	Rprl1	lincRNA	promoter	-	69327174	27174
chr6	69300000	69450000	0.1174910666666666	ENSMUSG00000105110.1	Igkv12-66	IG_V_pseudogene	promoter	-	69335076	35076
chr6	69300000	69450000	0.1174910666666666	ENSMUSG00000105883.1	Igkv4-65	IG_V_pseudogene	promoter	-	69343004	43004
chr6	69300000	69450000	0.1174910666666666	ENSMUSG00000105747.1	Igkv13-64	IG_V_pseudogene	promoter	+	69362725	62725
chr6	69300000	69450000	0.1174910666666666	ENSMUSG00000076550.3	Igkv4-63	IG_V_gene	promoter	-	69378472	71528
chr6	69300000	69450000	0.1174910666666666	ENSMUSG00000105323.1	Igkv13-62-1	IG_V_pseudogene	promoter	+	69392424	57576
chr6	69300000	69450000	0.1174910666666666	ENSMUSG00000094262.2	Igkv4-62	IG_V_gene	promoter	-	69400344	49656
chr6	69300000	69450000	0.1174910666666666	ENSMUSG00000106216.1	Igkv13-61-1	IG_V_pseudogene	promoter	+	69409506	40494
chr6	69300000	69450000	0.1174910666666666	ENSMUSG00000076552.3	Igkv4-61	IG_V_gene	promoter	-	69417455	32545
chr6	69300000	69450000	0.1174910666666666	ENSMUSG00000094006.2	Igkv4-59	IG_V_gene	promoter	-	69438757	11243
chr6	69600000	69750000	0.1396113033333333	ENSMUSG00000096833.2	Igkv4-55	IG_V_gene	promoter	-	69607828	7828
chr6	69600000	69750000	0.1396113033333333	ENSMUSG00000105301.1	Igkv13-54-1	IG_V_pseudogene	promoter	+	69617048	17048
chr6	69600000	69750000	0.1396113033333333	ENSMUSG00000094319.2	Igkv4-54	IG_V_gene	promoter	-	69632178	32178
chr6	69600000	69750000	0.1396113033333333	ENSMUSG00000095753.2	Igkv4-53	IG_V_gene	promoter	-	69649363	49363
chr6	69600000	69750000	0.1396113033333333	ENSMUSG00000079542.3	Gm42606	IG_V_pseudogene	promoter	+	69661094	61094
chr6	69600000	69750000	0.1396113033333333	ENSMUSG00000094993.2	Igkv4-51	IG_V_gene	promoter	-	69681975	68025
chr6	69600000	69750000	0.1396113033333333	ENSMUSG00000106298.1	Gm42958	IG_V_pseudogene	promoter	+	69693295	56705
chr6	69600000	69750000	0.1396113033333333	ENSMUSG00000076562.1	Igkv4-50	IG_V_gene	promoter	-	69701287	48713
chr6	69600000	69750000	0.1396113033333333	ENSMUSG00000105725.1	Igkv12-49	IG_V_pseudogene	promoter	-	69716956	33044
chr6	69600000	69750000	0.1396113033333333	ENSMUSG00000076563.2	Igkv5-48	IG_V_gene	promoter	-	69727138	22862
chr6	69750000	69900000	0.1463077666666666	ENSMUSG00000106256.1	Igkv12-47	IG_V_pseudogene	promoter	-	69751331	1331
chr6	69750000	69900000	0.1463077666666666	ENSMUSG00000076564.2	Igkv12-46	IG_V_gene	promoter	-	69765022	15022
chr6	69750000	69900000	0.1463077666666666	ENSMUSG00000094094.2	Igkv5-45	IG_V_gene	promoter	-	69776344	26344
chr6	69750000	69900000	0.1463077666666666	ENSMUSG00000096422.2	Igkv12-44	IG_V_gene	promoter	-	69815154	65154
chr6	69750000	69900000	0.1463077666666666	ENSMUSG00000094433.2	Igkv5-43	IG_V_gene	promoter	-	69823943	73943
chr6	69750000	69900000	0.1463077666666666	ENSMUSG00000105915.1	Igkv12-42	IG_V_pseudogene	promoter	-	69835241	64759
chr6	69750000	69900000	0.1463077666666666	ENSMUSG00000095007.1	Igkv12-41	IG_V_gene	promoter	-	69858884	41116
chr6	69750000	69900000	0.1463077666666666	ENSMUSG00000104533.1	Igkv5-40-1	IG_V_pseudogene	promoter	-	69869193	30807
chr6	69750000	69900000	0.1463077666666666	ENSMUSG00000105955.1	Igkv12-40	IG_V_pseudogene	promoter	-	69879819	20181
chr6	76500000	76650000	0.11435049	ENSMUSG00000072476.6	Gm9008	protein_coding	promoter	-	76497784	2216
chr6	89700000	89850000	0.1848797	ENSMUSG00000100128.1	Vmn1r-ps25	unprocessed_pseudogene	promoter	-	89699517	483
chr6	89700000	89850000	0.1848797	ENSMUSG00000096051.2	Vmn1r40	protein_coding	promoter	+	89707540	7540
chr6	89700000	89850000	0.1848797	ENSMUSG00000094586.4	Vmn1r41	protein_coding	promoter	+	89740766	40766
chr6	89700000	89850000	0.1848797	ENSMUSG00000092311.1	Vmn1r-ps26	unprocessed_pseudogene	promoter	+	89789449	60551
chr6	89700000	89850000	0.1848797	ENSMUSG00000092237.2	Vmn1r-ps27	transcribed_unprocessed_pseudogene	promoter	-	89806102	43898
chr6	89850000	90000000	0.1099926333333333	ENSMUSG00000068232.3	Vmn1r42	protein_coding	promoter	-	89876413	26413
chr6	89850000	90000000	0.1099926333333333	ENSMUSG00000068231.5	Vmn1r43	protein_coding	promoter	-	89876413	26413
